date,datetime,SPOSTMIN,SACTMIN
5/31/2018,5/31/2018 13:10,40,
5/31/2018,5/31/2018 13:17,40,
5/31/2018,5/31/2018 13:24,45,
5/31/2018,5/31/2018 13:30,45,
5/31/2018,5/31/2018 13:38,35,
5/31/2018,5/31/2018 13:45,40,
5/31/2018,5/31/2018 13:52,40,
5/31/2018,5/31/2018 13:59,40,
5/31/2018,5/31/2018 14:03,40,
5/31/2018,5/31/2018 14:10,40,
5/31/2018,5/31/2018 14:17,40,
5/31/2018,5/31/2018 14:24,45,
5/31/2018,5/31/2018 14:30,45,
5/31/2018,5/31/2018 14:38,45,
5/31/2018,5/31/2018 14:45,45,
5/31/2018,5/31/2018 14:52,50,
5/31/2018,5/31/2018 14:59,50,
5/31/2018,5/31/2018 15:03,50,
5/31/2018,5/31/2018 15:10,50,
5/31/2018,5/31/2018 15:17,55,
5/31/2018,5/31/2018 15:24,55,
5/31/2018,5/31/2018 15:30,55,
5/31/2018,5/31/2018 15:38,55,
5/31/2018,5/31/2018 15:45,70,
5/31/2018,5/31/2018 15:52,70,
5/31/2018,5/31/2018 15:53,60,
5/31/2018,5/31/2018 15:59,70,
5/31/2018,5/31/2018 16:03,65,
5/31/2018,5/31/2018 16:10,70,
5/31/2018,5/31/2018 16:17,70,
5/31/2018,5/31/2018 16:24,70,
5/31/2018,5/31/2018 16:30,70,
5/31/2018,5/31/2018 16:38,65,
5/31/2018,5/31/2018 16:45,65,
5/31/2018,5/31/2018 16:52,65,
5/31/2018,5/31/2018 16:59,55,
5/31/2018,5/31/2018 17:03,55,
5/31/2018,5/31/2018 17:10,40,
5/31/2018,5/31/2018 17:17,40,
5/31/2018,5/31/2018 17:24,30,
5/31/2018,5/31/2018 17:30,40,
5/31/2018,5/31/2018 17:38,40,
5/31/2018,5/31/2018 17:45,50,
5/31/2018,5/31/2018 17:52,45,
5/31/2018,5/31/2018 17:59,45,
5/31/2018,5/31/2018 18:03,45,
5/31/2018,5/31/2018 18:10,40,
5/31/2018,5/31/2018 18:17,50,
5/31/2018,5/31/2018 18:24,50,
5/31/2018,5/31/2018 18:30,60,
5/31/2018,5/31/2018 18:38,50,
5/31/2018,5/31/2018 18:45,50,
5/31/2018,5/31/2018 18:52,50,
5/31/2018,5/31/2018 18:59,55,
5/31/2018,5/31/2018 19:03,55,
5/31/2018,5/31/2018 19:10,50,
5/31/2018,5/31/2018 19:17,20,
5/31/2018,5/31/2018 19:24,45,
5/31/2018,5/31/2018 19:30,45,
5/31/2018,5/31/2018 19:38,25,
5/31/2018,5/31/2018 19:45,35,
5/31/2018,5/31/2018 19:52,70,
5/31/2018,5/31/2018 19:59,40,
5/31/2018,5/31/2018 20:03,35,
5/31/2018,5/31/2018 20:10,35,
5/31/2018,5/31/2018 20:17,35,
5/31/2018,5/31/2018 20:20,35,
5/31/2018,5/31/2018 20:24,35,
5/31/2018,5/31/2018 20:30,35,
5/31/2018,5/31/2018 20:19,,17
5/31/2018,5/31/2018 20:38,25,
5/31/2018,5/31/2018 20:45,25,
5/31/2018,5/31/2018 20:52,20,
5/31/2018,5/31/2018 20:59,15,
5/31/2018,5/31/2018 21:03,10,
5/31/2018,5/31/2018 21:10,10,
5/31/2018,5/31/2018 21:17,10,
5/31/2018,5/31/2018 21:24,10,
5/31/2018,5/31/2018 21:30,10,
5/31/2018,5/31/2018 21:38,10,
5/31/2018,5/31/2018 21:45,10,
5/31/2018,5/31/2018 21:52,10,
5/31/2018,5/31/2018 21:59,10,
5/31/2018,5/31/2018 22:03,-999,
6/1/2018,6/1/2018 7:52,5,
6/1/2018,6/1/2018 7:59,5,
6/1/2018,6/1/2018 8:03,5,
6/1/2018,6/1/2018 8:10,5,
6/1/2018,6/1/2018 8:17,5,
6/1/2018,6/1/2018 8:24,5,
6/1/2018,6/1/2018 8:30,5,
6/1/2018,6/1/2018 8:38,5,
6/1/2018,6/1/2018 8:45,10,
6/1/2018,6/1/2018 8:52,10,
6/1/2018,6/1/2018 8:59,10,
6/1/2018,6/1/2018 9:03,10,
6/1/2018,6/1/2018 9:10,5,
6/1/2018,6/1/2018 9:17,10,
6/1/2018,6/1/2018 9:24,15,
6/1/2018,6/1/2018 9:30,15,
6/1/2018,6/1/2018 9:38,15,
6/1/2018,6/1/2018 9:45,15,
6/1/2018,6/1/2018 9:52,20,
6/1/2018,6/1/2018 9:59,20,
6/1/2018,6/1/2018 10:03,20,
6/1/2018,6/1/2018 10:10,25,
6/1/2018,6/1/2018 10:17,25,
6/1/2018,6/1/2018 10:07,,15
6/1/2018,6/1/2018 10:24,30,
6/1/2018,6/1/2018 10:30,30,
6/1/2018,6/1/2018 10:38,30,
6/1/2018,6/1/2018 10:45,30,
6/1/2018,6/1/2018 10:52,30,
6/1/2018,6/1/2018 10:59,30,
6/1/2018,6/1/2018 11:03,25,
6/1/2018,6/1/2018 11:10,25,
6/1/2018,6/1/2018 11:17,25,
6/1/2018,6/1/2018 11:21,30,
6/1/2018,6/1/2018 11:24,30,
6/1/2018,6/1/2018 11:30,45,
6/1/2018,6/1/2018 11:38,35,
6/1/2018,6/1/2018 11:45,35,
6/1/2018,6/1/2018 11:52,40,
6/1/2018,6/1/2018 11:21,,38
6/1/2018,6/1/2018 11:59,40,
6/1/2018,6/1/2018 12:03,40,
6/1/2018,6/1/2018 12:10,45,
6/1/2018,6/1/2018 12:17,45,
6/1/2018,6/1/2018 12:24,45,
6/1/2018,6/1/2018 12:30,45,
6/1/2018,6/1/2018 12:38,45,
6/1/2018,6/1/2018 12:45,45,
6/1/2018,6/1/2018 12:52,50,
6/1/2018,6/1/2018 12:59,50,
6/1/2018,6/1/2018 13:03,50,
6/1/2018,6/1/2018 13:10,50,
6/1/2018,6/1/2018 13:17,60,
6/1/2018,6/1/2018 13:24,60,
6/1/2018,6/1/2018 13:30,60,
6/1/2018,6/1/2018 13:38,55,
6/1/2018,6/1/2018 13:45,55,
6/1/2018,6/1/2018 13:52,45,
6/1/2018,6/1/2018 13:59,40,
6/1/2018,6/1/2018 14:03,35,
6/1/2018,6/1/2018 14:10,35,
6/1/2018,6/1/2018 14:17,35,
6/1/2018,6/1/2018 14:24,35,
6/1/2018,6/1/2018 14:30,40,
6/1/2018,6/1/2018 14:38,40,
6/1/2018,6/1/2018 14:45,35,
6/1/2018,6/1/2018 14:52,35,
6/1/2018,6/1/2018 14:59,35,
6/1/2018,6/1/2018 15:03,35,
6/1/2018,6/1/2018 15:10,35,
6/1/2018,6/1/2018 15:17,40,
6/1/2018,6/1/2018 15:24,40,
6/1/2018,6/1/2018 15:30,40,
6/1/2018,6/1/2018 15:38,45,
6/1/2018,6/1/2018 15:45,50,
6/1/2018,6/1/2018 15:52,40,
6/1/2018,6/1/2018 15:59,35,
6/1/2018,6/1/2018 16:03,35,
6/1/2018,6/1/2018 16:10,60,
6/1/2018,6/1/2018 16:17,35,
6/1/2018,6/1/2018 16:24,25,
6/1/2018,6/1/2018 16:30,25,
6/1/2018,6/1/2018 16:38,30,
6/1/2018,6/1/2018 16:45,25,
6/1/2018,6/1/2018 16:51,30,
6/1/2018,6/1/2018 16:52,30,
6/1/2018,6/1/2018 16:59,50,
6/1/2018,6/1/2018 17:03,50,
6/1/2018,6/1/2018 17:10,50,
6/1/2018,6/1/2018 17:17,50,
6/1/2018,6/1/2018 17:24,50,
6/1/2018,6/1/2018 16:49,,36
6/1/2018,6/1/2018 17:30,65,
6/1/2018,6/1/2018 17:38,45,
6/1/2018,6/1/2018 17:45,20,
6/1/2018,6/1/2018 17:52,40,
6/1/2018,6/1/2018 17:59,30,
6/1/2018,6/1/2018 18:03,25,
6/1/2018,6/1/2018 18:05,25,
6/1/2018,6/1/2018 18:10,20,
6/1/2018,6/1/2018 18:05,,9
6/1/2018,6/1/2018 18:17,25,
6/1/2018,6/1/2018 18:24,25,
6/1/2018,6/1/2018 18:30,25,
6/1/2018,6/1/2018 18:38,25,
6/1/2018,6/1/2018 18:41,20,
6/1/2018,6/1/2018 18:45,20,
6/1/2018,6/1/2018 18:52,20,
6/1/2018,6/1/2018 18:59,20,
6/1/2018,6/1/2018 19:03,20,
6/1/2018,6/1/2018 19:10,25,
6/1/2018,6/1/2018 19:17,35,
6/1/2018,6/1/2018 19:24,30,
6/1/2018,6/1/2018 19:30,30,
6/1/2018,6/1/2018 19:38,30,
6/1/2018,6/1/2018 19:45,30,
6/1/2018,6/1/2018 19:52,30,
6/1/2018,6/1/2018 19:59,30,
6/1/2018,6/1/2018 20:03,25,
6/1/2018,6/1/2018 20:10,20,
6/1/2018,6/1/2018 20:17,20,
6/1/2018,6/1/2018 20:24,20,
6/1/2018,6/1/2018 20:30,20,
6/1/2018,6/1/2018 20:38,15,
6/1/2018,6/1/2018 20:45,15,
6/1/2018,6/1/2018 20:52,15,
6/1/2018,6/1/2018 20:59,15,
6/1/2018,6/1/2018 21:03,15,
6/1/2018,6/1/2018 21:10,10,
6/1/2018,6/1/2018 21:17,10,
6/1/2018,6/1/2018 21:24,10,
6/1/2018,6/1/2018 21:30,10,
6/1/2018,6/1/2018 21:38,5,
6/1/2018,6/1/2018 21:45,10,
6/1/2018,6/1/2018 21:52,10,
6/1/2018,6/1/2018 21:59,10,
6/1/2018,6/1/2018 22:03,10,
6/2/2018,6/2/2018 7:52,5,
6/2/2018,6/2/2018 7:59,5,
6/2/2018,6/2/2018 8:03,5,
6/2/2018,6/2/2018 8:10,5,
6/2/2018,6/2/2018 8:17,5,
6/2/2018,6/2/2018 8:24,5,
6/2/2018,6/2/2018 8:30,5,
6/2/2018,6/2/2018 8:38,5,
6/2/2018,6/2/2018 8:45,5,
6/2/2018,6/2/2018 8:52,5,
6/2/2018,6/2/2018 8:59,5,
6/2/2018,6/2/2018 9:03,5,
6/2/2018,6/2/2018 9:10,10,
6/2/2018,6/2/2018 9:04,,7
6/2/2018,6/2/2018 9:17,15,
6/2/2018,6/2/2018 9:17,10,
6/2/2018,6/2/2018 9:17,,7
6/2/2018,6/2/2018 9:24,15,
6/2/2018,6/2/2018 9:30,15,
6/2/2018,6/2/2018 9:38,15,
6/2/2018,6/2/2018 9:45,15,
6/2/2018,6/2/2018 9:52,20,
6/2/2018,6/2/2018 9:59,30,
6/2/2018,6/2/2018 10:03,30,
6/2/2018,6/2/2018 10:07,30,
6/2/2018,6/2/2018 10:10,30,
6/2/2018,6/2/2018 10:17,30,
6/2/2018,6/2/2018 10:24,50,
6/2/2018,6/2/2018 10:30,50,
6/2/2018,6/2/2018 10:38,55,
6/2/2018,6/2/2018 9:55,,44
6/2/2018,6/2/2018 10:45,55,
6/2/2018,6/2/2018 10:07,,44
6/2/2018,6/2/2018 10:52,55,
6/2/2018,6/2/2018 10:59,60,
6/2/2018,6/2/2018 11:03,60,
6/2/2018,6/2/2018 11:10,60,
6/2/2018,6/2/2018 11:17,60,
6/2/2018,6/2/2018 11:24,55,
6/2/2018,6/2/2018 11:30,55,
6/2/2018,6/2/2018 11:38,55,
6/2/2018,6/2/2018 11:45,55,
6/2/2018,6/2/2018 11:52,45,
6/2/2018,6/2/2018 11:59,40,
6/2/2018,6/2/2018 12:03,40,
6/2/2018,6/2/2018 12:10,35,
6/2/2018,6/2/2018 12:17,35,
6/2/2018,6/2/2018 12:24,35,
6/2/2018,6/2/2018 12:30,35,
6/2/2018,6/2/2018 12:38,55,
6/2/2018,6/2/2018 12:45,55,
6/2/2018,6/2/2018 12:52,55,
6/2/2018,6/2/2018 12:59,55,
6/2/2018,6/2/2018 13:03,55,
6/2/2018,6/2/2018 13:10,65,
6/2/2018,6/2/2018 13:17,60,
6/2/2018,6/2/2018 13:24,60,
6/2/2018,6/2/2018 13:30,60,
6/2/2018,6/2/2018 13:38,65,
6/2/2018,6/2/2018 13:45,75,
6/2/2018,6/2/2018 13:52,75,
6/2/2018,6/2/2018 13:59,75,
6/2/2018,6/2/2018 14:03,70,
6/2/2018,6/2/2018 14:10,60,
6/2/2018,6/2/2018 14:17,65,
6/2/2018,6/2/2018 14:24,60,
6/2/2018,6/2/2018 14:30,50,
6/2/2018,6/2/2018 14:38,50,
6/2/2018,6/2/2018 14:45,50,
6/2/2018,6/2/2018 14:52,45,
6/2/2018,6/2/2018 14:59,40,
6/2/2018,6/2/2018 15:03,35,
6/2/2018,6/2/2018 15:10,30,
6/2/2018,6/2/2018 14:51,,20
6/2/2018,6/2/2018 15:17,30,
6/2/2018,6/2/2018 15:24,30,
6/2/2018,6/2/2018 15:26,45,
6/2/2018,6/2/2018 15:30,45,
6/2/2018,6/2/2018 15:38,50,
6/2/2018,6/2/2018 15:45,40,
6/2/2018,6/2/2018 15:52,40,
6/2/2018,6/2/2018 15:59,40,
6/2/2018,6/2/2018 16:03,40,
6/2/2018,6/2/2018 16:10,45,
6/2/2018,6/2/2018 16:17,40,
6/2/2018,6/2/2018 16:24,40,
6/2/2018,6/2/2018 16:30,35,
6/2/2018,6/2/2018 16:38,30,
6/2/2018,6/2/2018 16:45,25,
6/2/2018,6/2/2018 16:52,95,
6/2/2018,6/2/2018 16:59,50,
6/2/2018,6/2/2018 17:03,35,
6/2/2018,6/2/2018 17:10,25,
6/2/2018,6/2/2018 17:17,25,
6/2/2018,6/2/2018 17:24,20,
6/2/2018,6/2/2018 17:30,25,
6/2/2018,6/2/2018 17:38,40,
6/2/2018,6/2/2018 17:45,40,
6/2/2018,6/2/2018 17:52,40,
6/2/2018,6/2/2018 17:59,40,
6/2/2018,6/2/2018 18:03,30,
6/2/2018,6/2/2018 18:10,30,
6/2/2018,6/2/2018 18:17,80,
6/2/2018,6/2/2018 18:17,80,
6/2/2018,6/2/2018 18:24,45,
6/2/2018,6/2/2018 18:30,35,
6/2/2018,6/2/2018 18:38,30,
6/2/2018,6/2/2018 18:45,25,
6/2/2018,6/2/2018 18:52,20,
6/2/2018,6/2/2018 18:59,15,
6/2/2018,6/2/2018 19:03,15,
6/2/2018,6/2/2018 19:10,20,
6/2/2018,6/2/2018 19:17,15,
6/2/2018,6/2/2018 19:24,20,
6/2/2018,6/2/2018 19:30,20,
6/2/2018,6/2/2018 19:38,20,
6/2/2018,6/2/2018 19:45,20,
6/2/2018,6/2/2018 19:52,20,
6/2/2018,6/2/2018 19:54,20,
6/2/2018,6/2/2018 19:59,20,
6/2/2018,6/2/2018 20:03,25,
6/2/2018,6/2/2018 20:10,25,
6/2/2018,6/2/2018 20:17,25,
6/2/2018,6/2/2018 20:24,25,
6/2/2018,6/2/2018 20:26,25,
6/2/2018,6/2/2018 20:30,25,
6/2/2018,6/2/2018 20:38,35,
6/2/2018,6/2/2018 20:45,30,
6/2/2018,6/2/2018 20:52,25,
6/2/2018,6/2/2018 20:59,20,
6/2/2018,6/2/2018 21:03,15,
6/2/2018,6/2/2018 21:10,15,
6/2/2018,6/2/2018 21:17,15,
6/2/2018,6/2/2018 21:24,15,
6/2/2018,6/2/2018 21:30,15,
6/2/2018,6/2/2018 21:38,15,
6/2/2018,6/2/2018 21:45,10,
6/2/2018,6/2/2018 21:52,10,
6/2/2018,6/2/2018 21:59,5,
6/2/2018,6/2/2018 22:03,10,
6/3/2018,6/3/2018 7:52,5,
6/3/2018,6/3/2018 7:59,5,
6/3/2018,6/3/2018 8:03,5,
6/3/2018,6/3/2018 8:10,5,
6/3/2018,6/3/2018 8:17,5,
6/3/2018,6/3/2018 8:24,5,
6/3/2018,6/3/2018 8:30,10,
6/3/2018,6/3/2018 8:25,,7
6/3/2018,6/3/2018 8:38,5,
6/3/2018,6/3/2018 8:45,5,
6/3/2018,6/3/2018 8:52,5,
6/3/2018,6/3/2018 8:59,5,
6/3/2018,6/3/2018 9:03,5,
6/3/2018,6/3/2018 9:10,5,
6/3/2018,6/3/2018 9:17,10,
6/3/2018,6/3/2018 9:24,10,
6/3/2018,6/3/2018 9:30,10,
6/3/2018,6/3/2018 9:38,10,
6/3/2018,6/3/2018 9:45,10,
6/3/2018,6/3/2018 9:52,15,
6/3/2018,6/3/2018 9:59,20,
6/3/2018,6/3/2018 10:03,20,
6/3/2018,6/3/2018 10:10,20,
6/3/2018,6/3/2018 10:17,25,
6/3/2018,6/3/2018 10:22,25,
6/3/2018,6/3/2018 10:24,25,
6/3/2018,6/3/2018 10:30,25,
6/3/2018,6/3/2018 10:38,25,
6/3/2018,6/3/2018 10:23,,15
6/3/2018,6/3/2018 10:45,25,
6/3/2018,6/3/2018 10:52,30,
6/3/2018,6/3/2018 10:59,30,
6/3/2018,6/3/2018 11:03,30,
6/3/2018,6/3/2018 11:10,40,
6/3/2018,6/3/2018 11:17,40,
6/3/2018,6/3/2018 11:24,40,
6/3/2018,6/3/2018 11:30,40,
6/3/2018,6/3/2018 11:38,40,
6/3/2018,6/3/2018 11:45,25,
6/3/2018,6/3/2018 11:52,30,
6/3/2018,6/3/2018 11:59,25,
6/3/2018,6/3/2018 12:03,20,
6/3/2018,6/3/2018 12:10,40,
6/3/2018,6/3/2018 12:17,40,
6/3/2018,6/3/2018 12:24,25,
6/3/2018,6/3/2018 12:30,30,
6/3/2018,6/3/2018 12:34,45,
6/3/2018,6/3/2018 12:38,45,
6/3/2018,6/3/2018 12:45,60,
6/3/2018,6/3/2018 12:52,60,
6/3/2018,6/3/2018 12:59,60,
6/3/2018,6/3/2018 13:03,60,
6/3/2018,6/3/2018 13:07,60,
6/3/2018,6/3/2018 13:10,60,
6/3/2018,6/3/2018 13:17,60,
6/3/2018,6/3/2018 13:24,60,
6/3/2018,6/3/2018 13:30,60,
6/3/2018,6/3/2018 13:38,60,
6/3/2018,6/3/2018 13:45,30,
6/3/2018,6/3/2018 13:52,30,
6/3/2018,6/3/2018 13:59,30,
6/3/2018,6/3/2018 14:03,30,
6/3/2018,6/3/2018 14:10,30,
6/3/2018,6/3/2018 14:17,50,
6/3/2018,6/3/2018 14:24,50,
6/3/2018,6/3/2018 14:30,50,
6/3/2018,6/3/2018 14:38,50,
6/3/2018,6/3/2018 14:45,50,
6/3/2018,6/3/2018 14:52,50,
6/3/2018,6/3/2018 14:59,50,
6/3/2018,6/3/2018 15:03,40,
6/3/2018,6/3/2018 15:10,40,
6/3/2018,6/3/2018 15:17,70,
6/3/2018,6/3/2018 15:24,45,
6/3/2018,6/3/2018 15:30,35,
6/3/2018,6/3/2018 15:38,30,
6/3/2018,6/3/2018 15:45,25,
6/3/2018,6/3/2018 15:52,25,
6/3/2018,6/3/2018 15:59,20,
6/3/2018,6/3/2018 16:03,20,
6/3/2018,6/3/2018 16:10,25,
6/3/2018,6/3/2018 16:17,60,
6/3/2018,6/3/2018 16:20,60,
6/3/2018,6/3/2018 16:24,60,
6/3/2018,6/3/2018 16:30,60,
6/3/2018,6/3/2018 16:38,60,
6/3/2018,6/3/2018 16:45,60,
6/3/2018,6/3/2018 16:52,50,
6/3/2018,6/3/2018 16:59,50,
6/3/2018,6/3/2018 17:03,55,
6/3/2018,6/3/2018 17:10,60,
6/3/2018,6/3/2018 17:17,60,
6/3/2018,6/3/2018 17:24,60,
6/3/2018,6/3/2018 17:30,60,
6/3/2018,6/3/2018 17:38,50,
6/3/2018,6/3/2018 17:45,45,
6/3/2018,6/3/2018 17:52,45,
6/3/2018,6/3/2018 17:59,55,
6/3/2018,6/3/2018 18:03,55,
6/3/2018,6/3/2018 18:10,45,
6/3/2018,6/3/2018 18:17,35,
6/3/2018,6/3/2018 18:24,45,
6/3/2018,6/3/2018 18:30,50,
6/3/2018,6/3/2018 18:38,55,
6/3/2018,6/3/2018 18:45,55,
6/3/2018,6/3/2018 18:52,55,
6/3/2018,6/3/2018 18:59,35,
6/3/2018,6/3/2018 19:03,50,
6/3/2018,6/3/2018 19:10,50,
6/3/2018,6/3/2018 19:17,45,
6/3/2018,6/3/2018 19:24,45,
6/3/2018,6/3/2018 19:30,35,
6/3/2018,6/3/2018 19:38,25,
6/3/2018,6/3/2018 19:45,15,
6/3/2018,6/3/2018 19:52,20,
6/3/2018,6/3/2018 19:59,10,
6/3/2018,6/3/2018 20:03,10,
6/3/2018,6/3/2018 20:10,10,
6/3/2018,6/3/2018 20:17,10,
6/3/2018,6/3/2018 20:24,15,
6/3/2018,6/3/2018 20:30,20,
6/3/2018,6/3/2018 20:38,20,
6/3/2018,6/3/2018 20:45,25,
6/3/2018,6/3/2018 20:52,25,
6/3/2018,6/3/2018 20:59,20,
6/3/2018,6/3/2018 21:03,20,
6/3/2018,6/3/2018 21:10,15,
6/3/2018,6/3/2018 21:17,10,
6/3/2018,6/3/2018 21:24,5,
6/3/2018,6/3/2018 21:30,5,
6/3/2018,6/3/2018 21:38,5,
6/3/2018,6/3/2018 21:40,5,
6/3/2018,6/3/2018 21:43,5,
6/3/2018,6/3/2018 21:45,5,
6/3/2018,6/3/2018 21:45,,3
6/3/2018,6/3/2018 21:52,5,
6/3/2018,6/3/2018 21:56,5,
6/3/2018,6/3/2018 21:59,5,
6/3/2018,6/3/2018 22:03,10,
6/3/2018,6/3/2018 22:10,10,
6/3/2018,6/3/2018 22:17,5,
6/3/2018,6/3/2018 22:24,5,
6/3/2018,6/3/2018 22:30,5,
6/3/2018,6/3/2018 22:38,-999,
6/4/2018,6/4/2018 7:52,5,
6/4/2018,6/4/2018 7:59,5,
6/4/2018,6/4/2018 8:03,5,
6/4/2018,6/4/2018 8:10,5,
6/4/2018,6/4/2018 8:17,5,
6/4/2018,6/4/2018 8:24,5,
6/4/2018,6/4/2018 8:30,5,
6/4/2018,6/4/2018 8:38,5,
6/4/2018,6/4/2018 8:45,5,
6/4/2018,6/4/2018 8:52,10,
6/4/2018,6/4/2018 8:59,10,
6/4/2018,6/4/2018 9:03,10,
6/4/2018,6/4/2018 9:07,25,
6/4/2018,6/4/2018 9:10,25,
6/4/2018,6/4/2018 9:17,35,
6/4/2018,6/4/2018 9:08,,12
6/4/2018,6/4/2018 9:24,30,
6/4/2018,6/4/2018 9:30,25,
6/4/2018,6/4/2018 9:14,,18
6/4/2018,6/4/2018 9:38,35,
6/4/2018,6/4/2018 9:45,35,
6/4/2018,6/4/2018 9:52,35,
6/4/2018,6/4/2018 9:59,35,
6/4/2018,6/4/2018 10:01,35,
6/4/2018,6/4/2018 10:03,35,
6/4/2018,6/4/2018 10:10,35,
6/4/2018,6/4/2018 10:17,40,
6/4/2018,6/4/2018 10:24,40,
6/4/2018,6/4/2018 10:30,45,
6/4/2018,6/4/2018 10:38,50,
6/4/2018,6/4/2018 10:45,50,
6/4/2018,6/4/2018 10:52,50,
6/4/2018,6/4/2018 10:59,55,
6/4/2018,6/4/2018 11:03,55,
6/4/2018,6/4/2018 11:10,60,
6/4/2018,6/4/2018 11:12,60,
6/4/2018,6/4/2018 11:17,60,
6/4/2018,6/4/2018 11:24,60,
6/4/2018,6/4/2018 11:30,45,
6/4/2018,6/4/2018 11:38,45,
6/4/2018,6/4/2018 11:45,45,
6/4/2018,6/4/2018 11:52,35,
6/4/2018,6/4/2018 11:59,30,
6/4/2018,6/4/2018 12:03,25,
6/4/2018,6/4/2018 12:10,25,
6/4/2018,6/4/2018 12:17,35,
6/4/2018,6/4/2018 12:24,25,
6/4/2018,6/4/2018 12:30,25,
6/4/2018,6/4/2018 12:38,30,
6/4/2018,6/4/2018 12:45,65,
6/4/2018,6/4/2018 12:52,65,
6/4/2018,6/4/2018 12:59,65,
6/4/2018,6/4/2018 13:03,65,
6/4/2018,6/4/2018 13:10,65,
6/4/2018,6/4/2018 13:17,65,
6/4/2018,6/4/2018 13:24,65,
6/4/2018,6/4/2018 13:30,65,
6/4/2018,6/4/2018 13:38,40,
6/4/2018,6/4/2018 13:45,30,
6/4/2018,6/4/2018 13:52,40,
6/4/2018,6/4/2018 13:59,35,
6/4/2018,6/4/2018 14:00,35,
6/4/2018,6/4/2018 14:03,30,
6/4/2018,6/4/2018 14:10,30,
6/4/2018,6/4/2018 14:01,,12
6/4/2018,6/4/2018 14:17,30,
6/4/2018,6/4/2018 14:24,25,
6/4/2018,6/4/2018 14:30,25,
6/4/2018,6/4/2018 14:38,25,
6/4/2018,6/4/2018 14:45,45,
6/4/2018,6/4/2018 14:52,45,
6/4/2018,6/4/2018 14:59,45,
6/4/2018,6/4/2018 15:03,45,
6/4/2018,6/4/2018 15:10,45,
6/4/2018,6/4/2018 15:17,45,
6/4/2018,6/4/2018 15:24,45,
6/4/2018,6/4/2018 15:30,45,
6/4/2018,6/4/2018 15:38,45,
6/4/2018,6/4/2018 15:45,45,
6/4/2018,6/4/2018 15:52,35,
6/4/2018,6/4/2018 15:59,35,
6/4/2018,6/4/2018 16:03,30,
6/4/2018,6/4/2018 16:10,25,
6/4/2018,6/4/2018 16:17,20,
6/4/2018,6/4/2018 16:24,20,
6/4/2018,6/4/2018 16:30,20,
6/4/2018,6/4/2018 16:38,20,
6/4/2018,6/4/2018 16:45,20,
6/4/2018,6/4/2018 16:52,20,
6/4/2018,6/4/2018 16:59,25,
6/4/2018,6/4/2018 17:03,25,
6/4/2018,6/4/2018 17:10,25,
6/4/2018,6/4/2018 17:17,25,
6/4/2018,6/4/2018 17:24,25,
6/4/2018,6/4/2018 17:30,25,
6/4/2018,6/4/2018 17:38,25,
6/4/2018,6/4/2018 17:45,25,
6/4/2018,6/4/2018 17:52,25,
6/4/2018,6/4/2018 17:59,25,
6/4/2018,6/4/2018 18:03,25,
6/4/2018,6/4/2018 18:10,25,
6/4/2018,6/4/2018 18:17,25,
6/4/2018,6/4/2018 18:24,25,
6/4/2018,6/4/2018 18:30,25,
6/4/2018,6/4/2018 18:38,-999,
6/4/2018,6/4/2018 18:45,-999,
6/4/2018,6/4/2018 18:52,35,
6/4/2018,6/4/2018 18:59,20,
6/4/2018,6/4/2018 19:03,35,
6/4/2018,6/4/2018 19:10,20,
6/4/2018,6/4/2018 19:17,20,
6/4/2018,6/4/2018 19:24,20,
6/4/2018,6/4/2018 19:30,20,
6/4/2018,6/4/2018 19:38,20,
6/4/2018,6/4/2018 19:45,25,
6/4/2018,6/4/2018 19:52,35,
6/4/2018,6/4/2018 19:59,30,
6/4/2018,6/4/2018 20:03,25,
6/4/2018,6/4/2018 20:10,20,
6/4/2018,6/4/2018 20:17,20,
6/4/2018,6/4/2018 20:24,15,
6/4/2018,6/4/2018 20:30,15,
6/4/2018,6/4/2018 20:38,20,
6/4/2018,6/4/2018 20:45,15,
6/4/2018,6/4/2018 20:52,15,
6/4/2018,6/4/2018 20:59,15,
6/4/2018,6/4/2018 21:03,15,
6/4/2018,6/4/2018 21:10,15,
6/4/2018,6/4/2018 21:17,10,
6/4/2018,6/4/2018 21:20,10,
6/4/2018,6/4/2018 21:24,10,
6/4/2018,6/4/2018 21:30,50,
6/4/2018,6/4/2018 21:38,10,
6/4/2018,6/4/2018 21:45,5,
6/4/2018,6/4/2018 21:52,5,
6/4/2018,6/4/2018 21:59,5,
6/4/2018,6/4/2018 22:03,5,
6/4/2018,6/4/2018 22:10,5,
6/4/2018,6/4/2018 22:17,5,
6/4/2018,6/4/2018 22:24,5,
6/4/2018,6/4/2018 22:30,5,
6/4/2018,6/4/2018 22:38,-999,
6/5/2018,6/5/2018 7:52,5,
6/5/2018,6/5/2018 7:59,5,
6/5/2018,6/5/2018 8:03,5,
6/5/2018,6/5/2018 8:10,5,
6/5/2018,6/5/2018 8:17,-999,
6/5/2018,6/5/2018 8:24,-999,
6/5/2018,6/5/2018 8:30,-999,
6/5/2018,6/5/2018 8:38,-999,
6/5/2018,6/5/2018 8:45,-999,
6/5/2018,6/5/2018 8:52,-999,
6/5/2018,6/5/2018 8:59,-999,
6/5/2018,6/5/2018 9:03,-999,
6/5/2018,6/5/2018 9:10,-999,
6/5/2018,6/5/2018 9:17,-999,
6/5/2018,6/5/2018 9:24,-999,
6/5/2018,6/5/2018 9:30,-999,
6/5/2018,6/5/2018 9:38,-999,
