date,datetime,SPOSTMIN,SACTMIN
10/8/2018,10/8/2018 15:17,120,
10/8/2018,10/8/2018 15:24,120,
10/8/2018,10/8/2018 15:30,130,
10/8/2018,10/8/2018 15:38,130,
10/8/2018,10/8/2018 15:45,130,
10/8/2018,10/8/2018 15:52,130,
10/8/2018,10/8/2018 15:59,130,
10/8/2018,10/8/2018 16:03,130,
10/8/2018,10/8/2018 16:10,130,
10/8/2018,10/8/2018 16:17,130,
10/8/2018,10/8/2018 16:24,130,
10/8/2018,10/8/2018 16:30,120,
10/8/2018,10/8/2018 16:38,120,
10/8/2018,10/8/2018 16:45,120,
10/8/2018,10/8/2018 16:52,120,
10/8/2018,10/8/2018 16:59,120,
10/8/2018,10/8/2018 17:03,120,
10/8/2018,10/8/2018 17:10,120,
10/8/2018,10/8/2018 17:17,120,
10/8/2018,10/8/2018 17:24,120,
10/8/2018,10/8/2018 17:30,130,
10/8/2018,10/8/2018 17:38,130,
10/8/2018,10/8/2018 17:45,130,
10/8/2018,10/8/2018 17:52,140,
10/8/2018,10/8/2018 17:59,130,
10/8/2018,10/8/2018 18:03,130,
10/8/2018,10/8/2018 18:10,130,
10/8/2018,10/8/2018 18:17,130,
10/8/2018,10/8/2018 18:24,130,
10/8/2018,10/8/2018 18:30,130,
10/8/2018,10/8/2018 18:38,130,
10/8/2018,10/8/2018 18:45,130,
10/8/2018,10/8/2018 18:52,130,
10/8/2018,10/8/2018 18:59,130,
10/8/2018,10/8/2018 19:03,130,
10/8/2018,10/8/2018 19:10,130,
10/8/2018,10/8/2018 19:17,130,
10/8/2018,10/8/2018 19:24,130,
10/8/2018,10/8/2018 19:30,120,
10/8/2018,10/8/2018 19:38,120,
10/8/2018,10/8/2018 19:45,130,
10/8/2018,10/8/2018 19:52,130,
10/8/2018,10/8/2018 19:59,130,
10/8/2018,10/8/2018 20:03,-999,
10/8/2018,10/8/2018 20:10,-999,
10/8/2018,10/8/2018 20:17,-999,
10/8/2018,10/8/2018 20:24,-999,
10/8/2018,10/8/2018 20:30,-999,
10/8/2018,10/8/2018 20:38,-999,
10/9/2018,10/9/2018 8:17,-999,
10/9/2018,10/9/2018 8:24,-999,
10/9/2018,10/9/2018 8:30,-999,
10/9/2018,10/9/2018 8:38,60,
10/9/2018,10/9/2018 8:45,60,
10/9/2018,10/9/2018 8:52,90,
10/9/2018,10/9/2018 8:59,90,
10/9/2018,10/9/2018 9:03,90,
10/9/2018,10/9/2018 9:10,105,
10/9/2018,10/9/2018 9:17,105,
10/9/2018,10/9/2018 9:24,105,
10/9/2018,10/9/2018 9:25,105,
10/9/2018,10/9/2018 9:30,105,
10/9/2018,10/9/2018 9:38,105,
10/9/2018,10/9/2018 9:45,105,
10/9/2018,10/9/2018 9:52,105,
10/9/2018,10/9/2018 9:59,135,
10/9/2018,10/9/2018 10:03,135,
10/9/2018,10/9/2018 10:10,135,
10/9/2018,10/9/2018 10:17,135,
10/9/2018,10/9/2018 10:24,135,
10/9/2018,10/9/2018 10:30,135,
10/9/2018,10/9/2018 10:38,155,
10/9/2018,10/9/2018 10:45,165,
10/9/2018,10/9/2018 10:52,165,
10/9/2018,10/9/2018 10:59,165,
10/9/2018,10/9/2018 11:03,175,
10/9/2018,10/9/2018 11:10,175,
10/9/2018,10/9/2018 11:17,175,
10/9/2018,10/9/2018 11:24,175,
10/9/2018,10/9/2018 11:30,175,
10/9/2018,10/9/2018 11:38,175,
10/9/2018,10/9/2018 11:45,175,
10/9/2018,10/9/2018 11:52,175,
10/9/2018,10/9/2018 9:27,,148
10/9/2018,10/9/2018 11:59,175,
10/9/2018,10/9/2018 12:03,175,
10/9/2018,10/9/2018 12:10,175,
10/9/2018,10/9/2018 12:17,175,
10/9/2018,10/9/2018 12:24,175,
10/9/2018,10/9/2018 12:30,175,
10/9/2018,10/9/2018 12:38,160,
10/9/2018,10/9/2018 12:45,150,
10/9/2018,10/9/2018 12:52,135,
10/9/2018,10/9/2018 12:59,130,
10/9/2018,10/9/2018 13:03,120,
10/9/2018,10/9/2018 13:10,115,
10/9/2018,10/9/2018 13:17,115,
10/9/2018,10/9/2018 13:24,110,
10/9/2018,10/9/2018 13:30,110,
10/9/2018,10/9/2018 13:38,105,
10/9/2018,10/9/2018 13:45,105,
10/9/2018,10/9/2018 13:52,105,
10/9/2018,10/9/2018 13:59,105,
10/9/2018,10/9/2018 14:03,105,
10/9/2018,10/9/2018 14:10,105,
10/9/2018,10/9/2018 14:17,105,
10/9/2018,10/9/2018 14:24,120,
10/9/2018,10/9/2018 14:30,120,
10/9/2018,10/9/2018 14:38,120,
10/9/2018,10/9/2018 14:45,120,
10/9/2018,10/9/2018 14:52,120,
10/9/2018,10/9/2018 14:59,120,
10/9/2018,10/9/2018 15:03,120,
10/9/2018,10/9/2018 15:10,120,
10/9/2018,10/9/2018 15:17,120,
10/9/2018,10/9/2018 15:24,120,
10/9/2018,10/9/2018 15:30,120,
10/9/2018,10/9/2018 15:38,120,
10/9/2018,10/9/2018 15:45,120,
10/9/2018,10/9/2018 15:52,120,
10/9/2018,10/9/2018 15:59,120,
10/9/2018,10/9/2018 16:03,120,
10/9/2018,10/9/2018 16:10,120,
10/9/2018,10/9/2018 16:17,120,
10/9/2018,10/9/2018 16:24,120,
10/9/2018,10/9/2018 16:30,120,
10/9/2018,10/9/2018 16:38,95,
10/9/2018,10/9/2018 16:45,105,
10/9/2018,10/9/2018 16:52,105,
10/9/2018,10/9/2018 16:59,105,
10/9/2018,10/9/2018 17:03,105,
10/9/2018,10/9/2018 17:10,105,
10/9/2018,10/9/2018 17:17,105,
10/9/2018,10/9/2018 17:24,95,
10/9/2018,10/9/2018 17:30,95,
10/9/2018,10/9/2018 17:38,95,
10/9/2018,10/9/2018 17:45,95,
10/9/2018,10/9/2018 17:52,95,
10/9/2018,10/9/2018 17:59,110,
10/9/2018,10/9/2018 18:03,120,
10/9/2018,10/9/2018 18:10,120,
10/9/2018,10/9/2018 18:17,120,
10/9/2018,10/9/2018 18:24,120,
10/9/2018,10/9/2018 18:30,120,
10/9/2018,10/9/2018 18:38,120,
10/9/2018,10/9/2018 18:45,115,
10/9/2018,10/9/2018 18:52,115,
10/9/2018,10/9/2018 18:59,115,
10/9/2018,10/9/2018 19:03,105,
10/9/2018,10/9/2018 19:10,105,
10/9/2018,10/9/2018 19:17,95,
10/9/2018,10/9/2018 19:24,95,
10/9/2018,10/9/2018 19:30,95,
10/9/2018,10/9/2018 19:38,95,
10/9/2018,10/9/2018 19:45,105,
10/9/2018,10/9/2018 19:52,105,
10/9/2018,10/9/2018 19:59,105,
10/9/2018,10/9/2018 20:03,-999,
10/9/2018,10/9/2018 20:10,-999,
10/9/2018,10/9/2018 20:17,-999,
10/9/2018,10/9/2018 20:24,-999,
10/9/2018,10/9/2018 20:30,-999,
10/9/2018,10/9/2018 20:38,-999,
10/10/2018,10/10/2018 8:17,-999,
10/10/2018,10/10/2018 8:24,-999,
10/10/2018,10/10/2018 8:30,30,
10/10/2018,10/10/2018 8:38,30,
10/10/2018,10/10/2018 8:45,40,
10/10/2018,10/10/2018 8:52,50,
10/10/2018,10/10/2018 8:59,75,
10/10/2018,10/10/2018 9:03,75,
10/10/2018,10/10/2018 9:10,75,
10/10/2018,10/10/2018 9:17,90,
10/10/2018,10/10/2018 9:24,105,
10/10/2018,10/10/2018 9:30,120,
10/10/2018,10/10/2018 9:38,120,
10/10/2018,10/10/2018 9:43,135,
10/10/2018,10/10/2018 9:45,135,
10/10/2018,10/10/2018 9:52,150,
10/10/2018,10/10/2018 9:59,150,
10/10/2018,10/10/2018 10:03,150,
10/10/2018,10/10/2018 10:10,150,
10/10/2018,10/10/2018 10:17,150,
10/10/2018,10/10/2018 10:24,150,
10/10/2018,10/10/2018 9:13,,80
10/10/2018,10/10/2018 10:30,150,
10/10/2018,10/10/2018 10:38,150,
10/10/2018,10/10/2018 10:45,150,
10/10/2018,10/10/2018 10:52,150,
10/10/2018,10/10/2018 10:59,150,
10/10/2018,10/10/2018 11:03,150,
10/10/2018,10/10/2018 11:10,150,
10/10/2018,10/10/2018 11:17,135,
10/10/2018,10/10/2018 11:24,135,
10/10/2018,10/10/2018 11:30,120,
10/10/2018,10/10/2018 9:22,,112
10/10/2018,10/10/2018 9:43,,111
10/10/2018,10/10/2018 11:38,110,
10/10/2018,10/10/2018 11:45,110,
10/10/2018,10/10/2018 11:49,110,
10/10/2018,10/10/2018 11:52,110,
10/10/2018,10/10/2018 11:59,75,
10/10/2018,10/10/2018 11:59,75,
10/10/2018,10/10/2018 12:03,75,
10/10/2018,10/10/2018 12:10,75,
10/10/2018,10/10/2018 12:17,75,
10/10/2018,10/10/2018 12:24,75,
10/10/2018,10/10/2018 12:30,75,
10/10/2018,10/10/2018 12:38,105,
10/10/2018,10/10/2018 12:45,105,
10/10/2018,10/10/2018 12:52,115,
10/10/2018,10/10/2018 12:59,110,
10/10/2018,10/10/2018 13:03,110,
10/10/2018,10/10/2018 13:10,110,
10/10/2018,10/10/2018 13:17,115,
10/10/2018,10/10/2018 13:24,115,
10/10/2018,10/10/2018 13:30,115,
10/10/2018,10/10/2018 13:38,115,
10/10/2018,10/10/2018 13:45,115,
10/10/2018,10/10/2018 13:52,115,
10/10/2018,10/10/2018 13:59,115,
10/10/2018,10/10/2018 14:03,115,
10/10/2018,10/10/2018 14:10,115,
10/10/2018,10/10/2018 14:17,95,
10/10/2018,10/10/2018 14:24,95,
10/10/2018,10/10/2018 14:30,95,
10/10/2018,10/10/2018 12:58,,96
10/10/2018,10/10/2018 14:38,85,
10/10/2018,10/10/2018 14:45,85,
10/10/2018,10/10/2018 14:52,85,
10/10/2018,10/10/2018 14:59,85,
10/10/2018,10/10/2018 15:03,85,
10/10/2018,10/10/2018 15:10,75,
10/10/2018,10/10/2018 15:17,70,
10/10/2018,10/10/2018 15:24,70,
10/10/2018,10/10/2018 15:30,70,
10/10/2018,10/10/2018 15:38,65,
10/10/2018,10/10/2018 15:45,85,
10/10/2018,10/10/2018 15:52,85,
10/10/2018,10/10/2018 15:59,85,
10/10/2018,10/10/2018 16:03,85,
10/10/2018,10/10/2018 16:10,105,
10/10/2018,10/10/2018 14:50,,85
10/10/2018,10/10/2018 16:17,105,
10/10/2018,10/10/2018 16:24,105,
10/10/2018,10/10/2018 16:27,105,
10/10/2018,10/10/2018 16:30,105,
10/10/2018,10/10/2018 16:38,105,
10/10/2018,10/10/2018 16:45,105,
10/10/2018,10/10/2018 16:52,105,
10/10/2018,10/10/2018 16:59,105,
10/10/2018,10/10/2018 17:03,105,
10/10/2018,10/10/2018 17:10,105,
10/10/2018,10/10/2018 17:17,105,
10/10/2018,10/10/2018 17:24,105,
10/10/2018,10/10/2018 17:30,105,
10/10/2018,10/10/2018 17:38,105,
10/10/2018,10/10/2018 17:45,105,
10/10/2018,10/10/2018 17:52,105,
10/10/2018,10/10/2018 17:59,105,
10/10/2018,10/10/2018 18:03,85,
10/10/2018,10/10/2018 18:10,85,
10/10/2018,10/10/2018 18:17,85,
10/10/2018,10/10/2018 18:24,85,
10/10/2018,10/10/2018 18:30,85,
10/10/2018,10/10/2018 18:38,85,
10/10/2018,10/10/2018 18:45,85,
10/10/2018,10/10/2018 18:52,80,
10/10/2018,10/10/2018 18:59,75,
10/10/2018,10/10/2018 19:03,75,
10/10/2018,10/10/2018 19:10,75,
10/10/2018,10/10/2018 19:17,75,
10/10/2018,10/10/2018 19:24,75,
10/10/2018,10/10/2018 19:30,75,
10/10/2018,10/10/2018 19:38,75,
10/10/2018,10/10/2018 19:45,70,
10/10/2018,10/10/2018 19:52,70,
10/10/2018,10/10/2018 19:59,70,
10/10/2018,10/10/2018 20:03,70,
10/10/2018,10/10/2018 20:10,-999,
10/10/2018,10/10/2018 20:17,-999,
10/10/2018,10/10/2018 20:24,-999,
10/10/2018,10/10/2018 20:30,-999,
10/10/2018,10/10/2018 20:38,-999,
10/11/2018,10/11/2018 8:17,-999,
10/11/2018,10/11/2018 8:24,-999,
10/11/2018,10/11/2018 8:30,-999,
10/11/2018,10/11/2018 8:38,60,
10/11/2018,10/11/2018 8:45,60,
10/11/2018,10/11/2018 8:52,60,
10/11/2018,10/11/2018 8:59,60,
10/11/2018,10/11/2018 9:03,90,
10/11/2018,10/11/2018 9:10,90,
10/11/2018,10/11/2018 9:17,90,
10/11/2018,10/11/2018 9:24,90,
10/11/2018,10/11/2018 9:30,120,
10/11/2018,10/11/2018 9:38,120,
10/11/2018,10/11/2018 9:45,120,
10/11/2018,10/11/2018 9:52,120,
10/11/2018,10/11/2018 9:59,150,
10/11/2018,10/11/2018 10:03,150,
10/11/2018,10/11/2018 10:10,150,
10/11/2018,10/11/2018 10:17,150,
10/11/2018,10/11/2018 10:22,150,
10/11/2018,10/11/2018 10:24,150,
10/11/2018,10/11/2018 10:30,180,
10/11/2018,10/11/2018 10:38,180,
10/11/2018,10/11/2018 10:45,180,
10/11/2018,10/11/2018 10:52,180,
10/11/2018,10/11/2018 10:59,180,
10/11/2018,10/11/2018 11:03,180,
10/11/2018,10/11/2018 11:10,180,
10/11/2018,10/11/2018 11:17,180,
10/11/2018,10/11/2018 11:24,180,
10/11/2018,10/11/2018 11:30,160,
10/11/2018,10/11/2018 11:38,160,
10/11/2018,10/11/2018 11:45,160,
10/11/2018,10/11/2018 11:52,135,
10/11/2018,10/11/2018 11:59,135,
10/11/2018,10/11/2018 12:03,135,
10/11/2018,10/11/2018 12:10,135,
10/11/2018,10/11/2018 12:17,135,
10/11/2018,10/11/2018 12:24,135,
10/11/2018,10/11/2018 12:30,135,
10/11/2018,10/11/2018 12:38,130,
10/11/2018,10/11/2018 12:45,130,
10/11/2018,10/11/2018 12:52,130,
10/11/2018,10/11/2018 12:59,120,
10/11/2018,10/11/2018 13:03,120,
10/11/2018,10/11/2018 13:10,120,
10/11/2018,10/11/2018 13:17,120,
10/11/2018,10/11/2018 13:24,120,
10/11/2018,10/11/2018 13:30,105,
10/11/2018,10/11/2018 13:38,105,
10/11/2018,10/11/2018 13:45,105,
10/11/2018,10/11/2018 13:52,105,
10/11/2018,10/11/2018 13:59,105,
10/11/2018,10/11/2018 14:03,105,
10/11/2018,10/11/2018 14:10,105,
10/11/2018,10/11/2018 14:17,105,
10/11/2018,10/11/2018 14:24,105,
10/11/2018,10/11/2018 14:30,105,
10/11/2018,10/11/2018 14:38,105,
10/11/2018,10/11/2018 14:45,110,
10/11/2018,10/11/2018 14:52,110,
10/11/2018,10/11/2018 14:59,115,
10/11/2018,10/11/2018 15:03,115,
10/11/2018,10/11/2018 15:10,115,
10/11/2018,10/11/2018 15:17,115,
10/11/2018,10/11/2018 15:24,115,
10/11/2018,10/11/2018 15:30,115,
10/11/2018,10/11/2018 15:38,125,
10/11/2018,10/11/2018 15:45,125,
10/11/2018,10/11/2018 15:52,125,
10/11/2018,10/11/2018 15:59,125,
10/11/2018,10/11/2018 16:03,125,
10/11/2018,10/11/2018 16:10,125,
10/11/2018,10/11/2018 16:17,125,
10/11/2018,10/11/2018 16:24,105,
10/11/2018,10/11/2018 16:30,105,
10/11/2018,10/11/2018 16:38,120,
10/11/2018,10/11/2018 16:45,120,
10/11/2018,10/11/2018 16:52,120,
10/11/2018,10/11/2018 16:59,120,
10/11/2018,10/11/2018 17:03,120,
10/11/2018,10/11/2018 17:10,120,
10/11/2018,10/11/2018 17:17,120,
10/11/2018,10/11/2018 17:24,110,
10/11/2018,10/11/2018 17:30,110,
10/11/2018,10/11/2018 17:38,110,
10/11/2018,10/11/2018 17:45,110,
10/11/2018,10/11/2018 17:52,110,
10/11/2018,10/11/2018 17:59,110,
10/11/2018,10/11/2018 18:03,110,
10/11/2018,10/11/2018 18:10,110,
10/11/2018,10/11/2018 18:17,110,
10/11/2018,10/11/2018 16:29,,113
10/11/2018,10/11/2018 18:24,115,
10/11/2018,10/11/2018 18:30,115,
10/11/2018,10/11/2018 18:38,115,
10/11/2018,10/11/2018 18:45,135,
10/11/2018,10/11/2018 18:52,135,
10/11/2018,10/11/2018 18:59,135,
10/11/2018,10/11/2018 19:03,135,
10/11/2018,10/11/2018 19:10,135,
10/11/2018,10/11/2018 19:17,115,
10/11/2018,10/11/2018 19:24,105,
10/11/2018,10/11/2018 19:30,105,
10/11/2018,10/11/2018 19:33,105,
10/11/2018,10/11/2018 19:38,95,
10/11/2018,10/11/2018 19:45,95,
10/11/2018,10/11/2018 19:52,95,
10/11/2018,10/11/2018 19:59,95,
10/11/2018,10/11/2018 20:03,95,
10/11/2018,10/11/2018 20:10,95,
10/11/2018,10/11/2018 20:17,95,
10/11/2018,10/11/2018 20:24,95,
10/11/2018,10/11/2018 20:30,95,
10/11/2018,10/11/2018 20:38,95,
10/12/2018,10/12/2018 8:17,-999,
10/12/2018,10/12/2018 8:24,-999,
10/12/2018,10/12/2018 8:30,-999,
10/12/2018,10/12/2018 8:38,45,
10/12/2018,10/12/2018 8:45,60,
10/12/2018,10/12/2018 8:46,35,
10/12/2018,10/12/2018 8:52,75,
10/12/2018,10/12/2018 8:57,75,
10/12/2018,10/12/2018 8:59,75,
10/12/2018,10/12/2018 9:03,90,
10/12/2018,10/12/2018 9:10,90,
10/12/2018,10/12/2018 9:17,150,
10/12/2018,10/12/2018 9:24,150,
10/12/2018,10/12/2018 9:30,150,
10/12/2018,10/12/2018 9:38,210,
10/12/2018,10/12/2018 9:45,210,
10/12/2018,10/12/2018 9:52,210,
10/12/2018,10/12/2018 9:59,225,
10/12/2018,10/12/2018 10:03,225,
10/12/2018,10/12/2018 10:09,225,
10/12/2018,10/12/2018 10:10,225,
10/12/2018,10/12/2018 10:17,225,
10/12/2018,10/12/2018 10:24,225,
10/12/2018,10/12/2018 10:30,225,
10/12/2018,10/12/2018 10:38,210,
10/12/2018,10/12/2018 10:45,265,
10/12/2018,10/12/2018 10:52,265,
10/12/2018,10/12/2018 10:59,265,
10/12/2018,10/12/2018 11:03,265,
10/12/2018,10/12/2018 11:10,305,
10/12/2018,10/12/2018 11:17,305,
10/12/2018,10/12/2018 11:24,305,
10/12/2018,10/12/2018 11:30,305,
10/12/2018,10/12/2018 11:38,-999,
10/12/2018,10/12/2018 11:45,-999,
10/12/2018,10/12/2018 11:52,-999,
10/12/2018,10/12/2018 11:59,-999,
10/12/2018,10/12/2018 12:03,-999,
10/12/2018,10/12/2018 12:07,-999,
10/12/2018,10/12/2018 12:10,-999,
10/12/2018,10/12/2018 12:17,-999,
10/12/2018,10/12/2018 12:24,-999,
10/12/2018,10/12/2018 12:30,150,
10/12/2018,10/12/2018 12:38,150,
10/12/2018,10/12/2018 12:45,150,
10/12/2018,10/12/2018 12:52,150,
10/12/2018,10/12/2018 12:59,150,
10/12/2018,10/12/2018 13:03,150,
10/12/2018,10/12/2018 13:10,150,
10/12/2018,10/12/2018 13:17,150,
10/12/2018,10/12/2018 13:24,150,
10/12/2018,10/12/2018 13:30,150,
10/12/2018,10/12/2018 13:38,150,
10/12/2018,10/12/2018 13:43,150,
10/12/2018,10/12/2018 13:45,150,
10/12/2018,10/12/2018 13:52,150,
10/12/2018,10/12/2018 13:59,150,
10/12/2018,10/12/2018 14:03,110,
10/12/2018,10/12/2018 14:10,90,
10/12/2018,10/12/2018 14:17,110,
10/12/2018,10/12/2018 14:24,110,
10/12/2018,10/12/2018 14:30,130,
10/12/2018,10/12/2018 14:38,130,
10/12/2018,10/12/2018 14:45,130,
10/12/2018,10/12/2018 14:52,120,
10/12/2018,10/12/2018 14:59,120,
10/12/2018,10/12/2018 15:03,120,
10/12/2018,10/12/2018 15:10,120,
10/12/2018,10/12/2018 15:17,120,
10/12/2018,10/12/2018 15:24,120,
10/12/2018,10/12/2018 15:30,120,
10/12/2018,10/12/2018 15:38,135,
10/12/2018,10/12/2018 15:45,135,
10/12/2018,10/12/2018 15:52,135,
10/12/2018,10/12/2018 15:59,135,
10/12/2018,10/12/2018 16:03,135,
10/12/2018,10/12/2018 16:10,135,
10/12/2018,10/12/2018 16:17,135,
10/12/2018,10/12/2018 16:24,135,
10/12/2018,10/12/2018 16:30,135,
10/12/2018,10/12/2018 16:38,135,
10/12/2018,10/12/2018 16:45,135,
10/12/2018,10/12/2018 16:52,135,
10/12/2018,10/12/2018 16:59,135,
10/12/2018,10/12/2018 17:03,135,
10/12/2018,10/12/2018 17:10,135,
10/12/2018,10/12/2018 17:17,135,
10/12/2018,10/12/2018 17:24,135,
10/12/2018,10/12/2018 17:30,155,
10/12/2018,10/12/2018 17:38,155,
10/12/2018,10/12/2018 17:45,155,
10/12/2018,10/12/2018 17:52,155,
10/12/2018,10/12/2018 17:59,155,
10/12/2018,10/12/2018 18:03,155,
10/12/2018,10/12/2018 18:10,155,
10/12/2018,10/12/2018 18:17,160,
10/12/2018,10/12/2018 18:24,160,
10/12/2018,10/12/2018 18:30,160,
10/12/2018,10/12/2018 18:38,160,
10/12/2018,10/12/2018 18:45,160,
10/12/2018,10/12/2018 18:52,170,
10/12/2018,10/12/2018 18:59,170,
10/12/2018,10/12/2018 19:03,170,
10/12/2018,10/12/2018 19:10,170,
10/12/2018,10/12/2018 19:17,180,
10/12/2018,10/12/2018 19:24,180,
10/12/2018,10/12/2018 19:30,180,
10/12/2018,10/12/2018 19:38,180,
10/12/2018,10/12/2018 19:45,180,
10/12/2018,10/12/2018 19:52,180,
10/12/2018,10/12/2018 19:59,180,
10/12/2018,10/12/2018 20:03,-999,
10/12/2018,10/12/2018 20:10,-999,
10/12/2018,10/12/2018 20:17,-999,
10/12/2018,10/12/2018 20:24,-999,
10/12/2018,10/12/2018 20:30,-999,
10/12/2018,10/12/2018 20:38,-999,
10/13/2018,10/13/2018 7:17,-999,
10/13/2018,10/13/2018 7:24,-999,
10/13/2018,10/13/2018 7:30,-999,
10/13/2018,10/13/2018 7:38,60,
10/13/2018,10/13/2018 7:45,60,
10/13/2018,10/13/2018 7:52,90,
10/13/2018,10/13/2018 7:59,120,
10/13/2018,10/13/2018 8:03,120,
10/13/2018,10/13/2018 8:10,120,
10/13/2018,10/13/2018 8:17,120,
10/13/2018,10/13/2018 8:24,120,
10/13/2018,10/13/2018 8:26,120,
10/13/2018,10/13/2018 8:30,120,
10/13/2018,10/13/2018 8:38,150,
10/13/2018,10/13/2018 8:45,150,
10/13/2018,10/13/2018 8:52,150,
10/13/2018,10/13/2018 8:59,150,
10/13/2018,10/13/2018 9:03,150,
10/13/2018,10/13/2018 9:10,150,
10/13/2018,10/13/2018 9:17,150,
10/13/2018,10/13/2018 9:24,150,
10/13/2018,10/13/2018 9:30,150,
10/13/2018,10/13/2018 9:38,135,
10/13/2018,10/13/2018 9:43,135,
10/13/2018,10/13/2018 9:45,135,
10/13/2018,10/13/2018 9:52,165,
10/13/2018,10/13/2018 9:59,165,
10/13/2018,10/13/2018 10:03,165,
10/13/2018,10/13/2018 8:25,,100
10/13/2018,10/13/2018 10:10,165,
10/13/2018,10/13/2018 10:17,165,
10/13/2018,10/13/2018 10:24,150,
10/13/2018,10/13/2018 10:30,150,
10/13/2018,10/13/2018 10:38,135,
10/13/2018,10/13/2018 10:45,135,
10/13/2018,10/13/2018 10:52,135,
10/13/2018,10/13/2018 10:59,135,
10/13/2018,10/13/2018 11:03,135,
10/13/2018,10/13/2018 11:10,135,
10/13/2018,10/13/2018 11:17,135,
10/13/2018,10/13/2018 11:24,135,
10/13/2018,10/13/2018 11:30,135,
10/13/2018,10/13/2018 11:38,135,
10/13/2018,10/13/2018 11:45,135,
10/13/2018,10/13/2018 11:52,135,
10/13/2018,10/13/2018 11:59,120,
10/13/2018,10/13/2018 12:03,120,
10/13/2018,10/13/2018 12:10,120,
10/13/2018,10/13/2018 12:17,120,
10/13/2018,10/13/2018 12:24,120,
10/13/2018,10/13/2018 12:30,120,
10/13/2018,10/13/2018 12:38,130,
10/13/2018,10/13/2018 12:45,130,
10/13/2018,10/13/2018 12:52,130,
10/13/2018,10/13/2018 12:59,130,
10/13/2018,10/13/2018 13:03,125,
10/13/2018,10/13/2018 13:10,125,
10/13/2018,10/13/2018 13:17,115,
10/13/2018,10/13/2018 13:24,115,
10/13/2018,10/13/2018 13:30,115,
10/13/2018,10/13/2018 13:38,115,
10/13/2018,10/13/2018 13:45,115,
10/13/2018,10/13/2018 13:52,115,
10/13/2018,10/13/2018 13:59,115,
10/13/2018,10/13/2018 14:03,115,
10/13/2018,10/13/2018 14:10,125,
10/13/2018,10/13/2018 14:17,145,
10/13/2018,10/13/2018 14:24,145,
10/13/2018,10/13/2018 14:30,145,
10/13/2018,10/13/2018 14:38,145,
10/13/2018,10/13/2018 14:45,145,
10/13/2018,10/13/2018 14:52,145,
10/13/2018,10/13/2018 14:59,145,
10/13/2018,10/13/2018 15:03,145,
10/13/2018,10/13/2018 15:10,145,
10/13/2018,10/13/2018 15:17,145,
10/13/2018,10/13/2018 15:24,145,
10/13/2018,10/13/2018 15:30,145,
10/13/2018,10/13/2018 15:38,145,
10/13/2018,10/13/2018 15:45,165,
10/13/2018,10/13/2018 15:52,165,
10/13/2018,10/13/2018 15:59,165,
10/13/2018,10/13/2018 16:03,165,
10/13/2018,10/13/2018 16:10,165,
10/13/2018,10/13/2018 16:17,165,
10/13/2018,10/13/2018 16:24,165,
10/13/2018,10/13/2018 16:30,165,
10/13/2018,10/13/2018 16:38,165,
10/13/2018,10/13/2018 16:45,165,
10/13/2018,10/13/2018 16:52,165,
10/13/2018,10/13/2018 16:59,165,
10/13/2018,10/13/2018 17:03,165,
10/13/2018,10/13/2018 17:10,165,
10/13/2018,10/13/2018 17:17,165,
10/13/2018,10/13/2018 17:24,165,
10/13/2018,10/13/2018 17:30,165,
10/13/2018,10/13/2018 17:38,165,
10/13/2018,10/13/2018 17:45,165,
10/13/2018,10/13/2018 17:48,165,
10/13/2018,10/13/2018 17:51,165,
10/13/2018,10/13/2018 17:52,165,
10/13/2018,10/13/2018 17:59,150,
10/13/2018,10/13/2018 18:03,140,
10/13/2018,10/13/2018 18:10,125,
10/13/2018,10/13/2018 18:11,125,
10/13/2018,10/13/2018 18:17,105,
10/13/2018,10/13/2018 18:24,105,
10/13/2018,10/13/2018 18:30,95,
10/13/2018,10/13/2018 18:38,95,
10/13/2018,10/13/2018 18:45,80,
10/13/2018,10/13/2018 18:52,70,
10/13/2018,10/13/2018 18:59,70,
10/13/2018,10/13/2018 19:03,70,
10/13/2018,10/13/2018 19:10,70,
10/13/2018,10/13/2018 19:17,90,
10/13/2018,10/13/2018 19:24,90,
10/13/2018,10/13/2018 19:30,90,
10/13/2018,10/13/2018 19:38,90,
10/13/2018,10/13/2018 19:45,90,
10/13/2018,10/13/2018 19:52,105,
10/13/2018,10/13/2018 19:59,105,
10/13/2018,10/13/2018 20:03,105,
10/13/2018,10/13/2018 20:10,-999,
10/13/2018,10/13/2018 20:17,-999,
10/13/2018,10/13/2018 20:24,-999,
10/13/2018,10/13/2018 20:30,-999,
10/13/2018,10/13/2018 20:38,-999,
10/14/2018,10/14/2018 8:17,-999,
10/14/2018,10/14/2018 8:24,-999,
10/14/2018,10/14/2018 8:30,-999,
10/14/2018,10/14/2018 8:38,60,
10/14/2018,10/14/2018 8:45,60,
10/14/2018,10/14/2018 8:52,60,
10/14/2018,10/14/2018 8:59,90,
10/14/2018,10/14/2018 9:03,90,
10/14/2018,10/14/2018 9:10,90,
10/14/2018,10/14/2018 9:15,90,
10/14/2018,10/14/2018 9:17,90,
10/14/2018,10/14/2018 8:48,,34
10/14/2018,10/14/2018 9:24,120,
10/14/2018,10/14/2018 9:30,120,
10/14/2018,10/14/2018 9:38,120,
10/14/2018,10/14/2018 9:45,120,
10/14/2018,10/14/2018 9:52,150,
10/14/2018,10/14/2018 9:59,150,
10/14/2018,10/14/2018 10:03,150,
10/14/2018,10/14/2018 10:10,150,
